COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,10,5/14/2020,N,64,36,16,11,17,39,155,467,621,632,715,785,847,875,884,846,990,920,707,495,341,240,163,105,10971,17,990,,
93,10,5/14/2020,S,50,27,16,13,18,53,225,477,658,670,679,708,830,880,895,852,847,761,597,447,355,193,139,70,10460,15,895,,
87,31,5/14/2020,E,160,97,85,64,109,426,1101,1624,1567,1282,1087,1189,1094,1179,1207,1143,1200,1216,1077,862,688,497,396,234,19584,8,1624,,
87,31,5/14/2020,W,230,106,77,59,61,157,368,742,873,1004,1051,1170,1407,1444,1596,1838,1965,1480,1251,945,816,612,459,319,20030,17,1965,,
29,37,5/14/2020,E,12,7,7,16,42,86,157,242,219,219,193,215,220,205,244,214,222,228,154,126,81,42,38,29,3218,15,244,,
29,37,5/14/2020,W,21,8,12,9,25,45,100,160,131,151,186,220,215,236,235,299,294,305,246,170,116,96,55,42,3377,18,305,,
75,38,5/14/2020,E,75,65,55,59,165,427,906,1193,1138,1082,1092,1179,1306,1187,1201,1278,1299,1264,963,727,552,382,261,142,17998,13,1306,,
75,38,5/14/2020,W,96,63,50,53,81,254,586,841,843,851,939,1139,1320,1293,1375,1495,1674,1633,1245,851,738,541,348,266,18575,17,1674,,
7,39,5/14/2020,E,46,28,32,68,90,245,429,482,522,488,495,517,506,512,509,649,737,803,511,293,219,143,84,43,8451,18,803,,
7,39,5/14/2020,W,41,25,32,45,110,475,628,614,502,459,489,469,545,558,534,557,561,629,415,301,210,141,87,48,8475,18,629,,
26,43,5/14/2020,N,21,11,11,12,15,33,58,124,121,144,153,180,210,234,220,317,348,443,257,200,155,95,55,42,3459,18,443,,
26,43,5/14/2020,S,12,11,11,17,44,92,325,409,279,205,200,215,220,206,179,171,187,185,171,120,90,68,40,21,3478,8,409,,
2,44,5/14/2020,N,43,38,33,36,63,174,411,719,723,736,507,770,827,839,816,762,702,714,502,357,235,165,82,69,10323,14,839,,
2,44,5/14/2020,S,26,31,25,36,56,149,267,338,442,479,350,578,603,607,638,616,662,678,473,324,214,136,77,67,7872,18,678,,
74,47,5/14/2020,N,38,16,18,24,35,109,157,225,184,225,239,262,257,269,269,332,391,381,320,216,169,121,93,56,4406,17,391,,
74,47,5/14/2020,S,24,23,22,41,64,163,246,245,218,265,257,278,304,318,317,306,348,311,246,218,134,114,88,43,4593,17,348,,
48,48,5/14/2020,E,12,7,13,22,35,121,242,242,222,207,233,270,282,282,314,327,309,282,191,164,141,119,89,22,4148,16,327,,
48,48,5/14/2020,W,13,4,2,18,35,52,91,125,123,115,163,150,185,180,192,249,246,250,176,113,81,62,38,27,2690,18,250,,
53,50,5/14/2020,N,36,46,20,35,54,91,167,215,258,337,351,377,387,346,342,375,384,352,277,218,121,92,87,73,5041,13,387,,
53,50,5/14/2020,S,51,57,59,64,96,188,289,358,401,441,509,502,528,556,622,506,576,500,454,351,293,208,183,106,7898,15,622,,
60,51,5/14/2020,N,9,4,6,8,9,23,47,50,87,89,101,100,108,98,135,153,220,206,128,84,56,41,24,21,1807,17,220,,
60,51,5/14/2020,S,9,7,7,11,32,112,168,175,117,119,114,114,144,110,118,128,141,136,98,76,52,31,24,14,2057,8,175,,
50,54,5/14/2020,N,24,15,10,14,22,46,84,135,136,132,167,152,182,198,201,221,317,308,254,158,123,65,43,30,3037,17,317,,
50,54,5/14/2020,S,20,15,19,26,45,96,262,283,163,160,182,203,166,169,186,171,214,188,194,109,133,69,69,30,3172,8,283,,
49,60,5/14/2020,E,3,5,1,6,17,8,51,82,82,95,88,112,112,135,123,146,166,160,120,79,51,27,17,9,1695,17,166,,
49,60,5/14/2020,W,4,1,2,4,8,33,66,93,81,115,163,160,141,156,144,107,128,131,89,75,58,47,21,14,1841,11,163,,
72,62,5/14/2020,E,90,45,35,20,48,115,526,833,1006,1057,1126,1278,1331,1318,1261,1338,1389,1460,1101,822,659,386,252,157,17653,18,1460,,
72,62,5/14/2020,W,110,70,36,28,42,127,404,707,762,820,964,1112,1264,1211,1262,1267,1365,1341,1175,975,827,570,342,236,17017,17,1365,,
92,65,5/14/2020,E,29,21,38,29,63,183,412,354,282,336,304,311,347,289,277,363,333,293,206,175,164,112,81,48,5050,7,412,,
92,65,5/14/2020,W,42,43,24,27,46,161,235,251,241,245,231,254,276,295,282,375,437,478,346,263,177,140,74,53,4996,18,478,,
15,66,5/14/2020,N,35,2,3,8,21,56,137,264,333,416,494,552,621,627,602,633,685,584,511,417,538,255,181,70,8045,17,685,,
15,66,5/14/2020,S,22,18,11,8,11,37,138,274,365,428,432,531,612,582,580,569,594,593,531,496,366,216,133,48,7595,13,612,,
4,68,5/14/2020,E,17,13,11,10,18,41,100,104,139,129,129,142,144,174,127,177,211,244,190,90,78,58,37,30,2413,18,244,,
4,68,5/14/2020,W,6,1,12,16,41,129,278,248,149,140,134,144,170,137,170,155,183,140,105,90,44,54,22,14,2582,7,278,,
14,79,5/14/2020,N,47,47,40,49,102,184,353,363,331,342,408,445,464,500,470,587,667,712,460,307,312,206,137,80,7613,18,712,,
14,79,5/14/2020,S,49,34,30,73,105,237,418,540,487,432,421,461,404,448,435,511,574,501,410,280,243,157,99,100,7449,17,574,,
10,80,5/14/2020,E,31,27,26,28,36,117,258,296,245,272,308,408,394,410,424,469,568,517,417,295,224,177,98,79,6124,17,568,,
10,80,5/14/2020,W,30,34,30,44,81,261,479,387,337,357,359,396,423,418,427,449,448,437,338,278,248,154,83,56,6554,7,479,,
15,86,5/14/2020,E,74,37,31,38,50,226,622,780,686,637,626,654,663,640,724,872,917,837,804,507,388,326,195,147,11481,17,917,,
15,86,5/14/2020,W,68,38,30,34,43,188,502,719,735,655,702,661,760,800,866,1003,1041,997,698,490,318,225,190,128,11891,17,1041,,
93,87,5/14/2020,E,11,4,4,15,14,42,162,546,729,630,491,493,476,542,483,405,391,338,272,201,94,56,54,25,6478,9,729,,
93,87,5/14/2020,W,15,6,5,10,8,21,63,153,316,355,448,534,626,571,709,882,876,592,445,285,220,147,125,57,7469,16,882,,
3,94,5/14/2020,E,76,41,35,25,30,98,354,682,821,902,1127,1290,1362,1455,1520,1693,1746,1587,950,822,615,388,319,160,18098,17,1746,,
3,94,5/14/2020,W,51,42,24,37,100,311,946,1441,1363,1252,1335,1407,1595,1494,1466,1389,1077,1015,860,621,461,290,192,96,18865,13,1595,,
87,96,5/14/2020,N,142,89,63,94,211,356,699,779,671,604,637,633,700,763,783,935,907,943,803,561,433,368,303,182,12659,18,943,,
87,96,5/14/2020,S,120,82,61,65,97,240,561,606,555,584,589,614,663,616,694,892,918,898,700,450,366,302,252,167,11092,17,918,,
93,101,5/14/2020,E,134,86,77,110,197,582,1508,2206,2004,1814,1936,2010,2142,2077,2042,2222,2245,2102,1635,1196,792,516,346,196,30175,17,2245,,
93,101,5/14/2020,W,172,100,73,79,138,428,1137,1513,1667,1710,1788,1944,2080,2185,2185,2440,2723,2823,2015,1353,936,586,466,276,30817,18,2823,,
77,102,5/14/2020,N,108,65,51,44,58,163,383,608,626,737,866,1084,1202,1098,1132,1268,1286,1352,1079,888,675,406,271,187,15637,18,1352,,
77,102,5/14/2020,S,91,60,61,54,95,275,663,832,901,880,949,1103,1184,1137,1081,1093,1058,1231,906,769,546,364,269,139,15741,18,1231,,
75,104,5/14/2020,E,96,49,39,51,86,303,588,665,542,584,670,670,762,772,823,875,1000,1029,729,518,433,293,207,127,11911,18,1029,,
75,104,5/14/2020,W,83,46,38,40,99,308,558,632,564,624,612,623,659,706,682,795,954,1056,698,516,433,310,223,119,11378,18,1056,,
76,105,5/14/2020,N,41,22,22,48,123,360,785,822,707,654,738,677,677,649,595,592,558,536,360,289,200,160,112,60,9787,8,822,,
